Filename,Tokens,menhir Sec/Tok,dypgen Sec/Tok,pwz_nary Sec/Tok,pwz_nary_look Sec/Tok,pwz_nary_mem Sec/Tok,pwz_binary Sec/Tok,pwd_binary Sec/Tok,pwd_binary_opt Sec/Tok,pwd_nary Sec/Tok,pwd_nary_opt Sec/Tok
__phello__.foo.py.lex,1,0.000000165,0.000000150,0.00000207,0.000000298,0.000000469,0.00000272,0.00261,0.00000655,0.00237,0.00000637
concurrent___init__.py.lex,1,0.000000151,0.000000156,0.00000209,0.000000344,0.000000475,0.00000277,0.00251,0.00000684,0.00229,0.00000648
email_mime___init__.py.lex,1,0.000000158,0.000000162,0.00000204,0.000000335,0.000000478,0.00000279,0.00251,0.00000681,0.00225,0.00000643
http___init__.py.lex,1,0.000000154,0.000000157,0.00000204,0.000000313,0.000000479,0.00000277,0.00254,0.00000664,0.00226,0.00000648
idlelib___init__.py.lex,1,0.000000159,0.000000159,0.00000206,0.000000326,0.000000487,0.00000278,0.00242,0.00000684,0.00221,0.00000621
lib2to3___init__.py.lex,1,0.000000157,0.000000158,0.00000209,0.000000313,0.000000482,0.00000275,0.00250,0.00000690,0.00223,0.00000647
lib2to3_fixes___init__.py.lex,1,0.000000165,0.000000159,0.00000208,0.000000314,0.000000486,0.00000278,0.00250,0.00000700,0.00230,0.00000626
pydoc_data___init__.py.lex,1,0.000000155,0.000000161,0.00000213,0.000000313,0.000000486,0.00000279,0.00253,0.00000682,0.00226,0.00000611
urllib___init__.py.lex,1,0.000000166,0.000000153,0.00000214,0.000000322,0.000000473,0.00000280,0.00248,0.00000696,0.00230,0.00000616
xml_etree___init__.py.lex,1,0.000000159,0.000000164,0.00000212,0.000000315,0.000000476,0.00000268,0.00250,0.00000693,0.00231,0.00000623
xmlrpc___init__.py.lex,1,0.000000153,0.000000154,0.00000215,0.000000321,0.000000483,0.00000272,0.00249,0.00000691,0.00228,0.00000646
lib2to3_pgen2___init__.py.lex,3,0.000000130,0.000000128,0.00000345,0.00000110,0.000000162,0.00000382,0.00900,0.00000896,0.00719,0.00000920
wsgiref___init__.py.lex,3,0.000000124,0.000000132,0.00000340,0.00000110,0.000000160,0.00000376,0.00896,0.00000871,0.00756,0.00000922
xml_parsers___init__.py.lex,3,0.000000130,0.000000132,0.00000340,0.00000111,0.000000168,0.00000375,0.00900,0.00000888,0.00717,0.00000918
idlelib_idlever.py.lex,5,0.000000114,0.000000124,0.00000382,0.00000124,0.0000000956,0.00000389,0.00991,0.00000845,0.00817,0.00000913
ctypes_macholib___init__.py.lex,7,0.000000111,0.000000117,0.00000442,0.00000149,0.0000000707,0.00000463,0.0104,0.00000970,0.00877,0.0000100
distutils___init__.py.lex,7,0.000000113,0.000000113,0.00000424,0.00000147,0.0000000702,0.00000476,0.0105,0.00000956,0.00869,0.0000101
curses_panel.py.lex,8,0.0000000718,0.0000000701,0.00000211,0.000000610,0.0000000585,0.00000238,0.00998,0.00000511,0.00779,0.00000516
dbm_gnu.py.lex,8,0.0000000710,0.0000000696,0.00000207,0.000000598,0.0000000583,0.00000235,0.0101,0.00000510,0.00764,0.00000520
dbm_ndbm.py.lex,8,0.0000000697,0.0000000726,0.00000207,0.000000608,0.0000000611,0.00000236,0.0101,0.00000534,0.00789,0.00000500
sqlite3___init__.py.lex,8,0.0000000475,0.0000000482,0.000000812,0.000000218,0.0000000677,0.00000102,0.00943,0.00000248,0.00753,0.00000210
xml_etree_cElementTree.py.lex,10,0.0000000434,0.0000000442,0.000000703,0.000000191,0.0000000489,0.000000848,0.00912,0.00000208,0.00782,0.00000182
asyncio_constants.py.lex,11,0.000000110,0.000000107,0.00000505,0.00000191,0.0000000476,0.00000467,0.0110,0.0000102,0.00922,0.0000104
collections_abc.py.lex,11,0.0000000466,0.0000000476,0.000000960,0.000000254,0.0000000468,0.00000123,0.00958,0.00000292,0.00797,0.00000249
asyncio_log.py.lex,15,0.0000000800,0.0000000800,0.00000410,0.00000116,0.0000000332,0.00000391,0.0109,0.00000909,0.00996,0.00000822
distutils_debug.py.lex,15,0.0000000700,0.0000000706,0.00000363,0.000000856,0.0000000323,0.00000404,0.0106,0.00000826,0.0103,0.00000708
xml___init__.py.lex,15,0.0000000980,0.0000000993,0.00000445,0.00000230,0.0000000352,0.00000477,0.0115,0.0000110,0.0106,0.00000983
idlelib___main__.py.lex,16,0.0000000622,0.0000000612,0.00000347,0.000000668,0.0000000315,0.00000394,0.0112,0.00000760,0.00978,0.00000655
ensurepip___main__.py.lex,18,0.0000000583,0.0000000572,0.00000344,0.000000665,0.0000000272,0.00000391,0.0115,0.00000793,0.0104,0.00000708
lib2to3___main__.py.lex,20,0.0000000605,0.0000000600,0.00000324,0.000000794,0.0000000243,0.00000397,0.0110,0.00000821,0.0107,0.00000683
xml_parsers_expat.py.lex,29,0.0000000696,0.0000000693,0.00000414,0.00000161,0.0000000200,0.00000447,0.0114,0.00000940,0.0109,0.00000792
struct.py.lex,36,0.0000000741,0.0000000713,0.00000356,0.00000200,0.0000000156,0.00000419,0.0113,0.00000807,0.0133,0.00000700
lib2to3_fixes_fix_imports2.py.lex,40,0.0000000757,0.0000000757,0.00000445,0.00000214,0.0000000152,0.00000477,0.0124,0.0000105,0.0130,0.00000950
tkinter___main__.py.lex,42,0.0000000635,0.0000000635,0.00000424,0.00000148,0.0000000150,0.00000488,0.0122,0.00000953,0.0134,0.00000824
distutils_command___init__.py.lex,46,0.0000000956,0.0000000950,0.00000597,0.00000403,0.0000000171,0.00000682,0.0129,0.0000115,0.0397,0.0000111
concurrent_futures___init__.py.lex,52,0.0000000405,0.0000000407,0.00000148,0.000000800,0.0000000106,0.00000166,0.0114,0.00000300,0.0127,0.00000285
email_mime_nonmultipart.py.lex,53,0.0000000575,0.0000000550,0.00000327,0.00000138,0.0000000117,0.00000376,0.0125,0.00000777,0.0144,0.00000751
venv___main__.py.lex,54,0.0000000672,0.0000000664,0.00000466,0.00000189,0.0000000142,0.00000537,0.0134,0.0000127,0.0187,0.0000104
idlelib_idle.py.lex,58,0.0000000568,0.0000000555,0.00000461,0.00000132,0.0000000138,0.00000534,0.0127,0.0000120,0.0246,0.00000789
lib2to3_fixes_fix_basestring.py.lex,60,0.0000000590,0.0000000586,0.00000361,0.00000159,0.0000000108,0.00000405,0.0131,0.00000933,0.0185,0.00000850
lib2to3_fixes_fix_reduce.py.lex,60,0.0000000651,0.0000000645,0.00000390,0.00000185,0.0000000122,0.00000429,0.0136,0.00000930,0.0181,0.00000931
lib2to3_fixes_fix_standarderror.py.lex,60,0.0000000588,0.0000000586,0.00000355,0.00000153,0.0000000111,0.00000388,0.0132,0.00000909,0.0185,0.00000847
lib2to3_fixes_fix_long.py.lex,68,0.0000000564,0.0000000557,0.00000416,0.00000151,0.0000000127,0.00000453,0.0141,0.00000947,0.0222,0.00000940
lib2to3_fixes_fix_future.py.lex,69,0.0000000626,0.0000000614,0.00000468,0.00000191,0.0000000126,0.00000478,0.0138,0.00000978,0.0214,0.00000985
lib2to3_fixes_fix_getcwdu.py.lex,71,0.0000000650,0.0000000639,0.00000460,0.00000200,0.0000000114,0.00000522,0.0146,0.0000120,0.0285,0.0000105
lib2to3_fixes_fix_raw_input.py.lex,71,0.0000000645,0.0000000639,0.00000478,0.00000195,0.0000000112,0.00000509,0.0143,0.0000120,0.0288,0.0000104
unittest___main__.py.lex,73,0.0000000673,0.0000000656,0.00000541,0.00000218,0.0000000145,0.00000592,0.0135,0.0000124,0.0236,0.00000992
lib2to3_fixes_fix_buffer.py.lex,75,0.0000000665,0.0000000673,0.00000507,0.00000214,0.0000000130,0.00000547,0.0145,0.0000120,0.0305,0.0000112
lib2to3_fixes_fix_nonzero.py.lex,77,0.0000000640,0.0000000629,0.00000483,0.00000211,0.0000000125,0.00000551,0.0142,0.0000115,0.0281,0.0000109
multiprocessing___init__.py.lex,77,0.0000000707,0.0000000690,0.00000585,0.00000249,0.0000000145,0.00000686,0.0138,0.0000137,0.0320,0.0000107
this.py.lex,79,0.0000000770,0.0000000754,0.00000650,0.00000306,0.0000000150,0.00000743,0.0158,0.0000174,0.0545,0.0000130
email_mime_base.py.lex,83,0.0000000759,0.0000000743,0.00000582,0.00000278,0.0000000139,0.00000644,0.0153,0.0000132,0.0398,0.0000122
lib2to3_fixes_fix_funcattrs.py.lex,84,0.0000000615,0.0000000609,0.00000513,0.00000224,0.0000000129,0.00000583,0.0155,0.0000135,0.0651,0.0000110
lib2to3_fixes_fix_intern.py.lex,85,0.0000000760,0.0000000749,0.00000567,0.00000307,0.0000000127,0.00000596,0.0149,0.0000120,0.0350,0.0000121
lib2to3_fixes_fix_reload.py.lex,85,0.0000000745,0.0000000757,0.00000567,0.00000310,0.0000000129,0.00000611,0.0148,0.0000122,0.0343,0.0000121
xml_dom_NodeFilter.py.lex,87,0.0000000912,0.0000000902,0.00000742,0.00000525,0.0000000217,0.00000772,0.0152,0.0000132,0.0406,0.0000140
lib2to3_fixes_fix_ne.py.lex,92,0.0000000571,0.0000000553,0.00000410,0.00000161,0.0000000102,0.00000447,0.0143,0.0000100,0.0398,0.00000914
importlib_machinery.py.lex,93,0.0000000435,0.0000000424,0.00000244,0.000000955,0.00000000775,0.00000260,0.0130,0.00000505,0.0254,0.00000427
lib2to3_fixes_fix_paren.py.lex,95,0.0000000672,0.0000000650,0.00000557,0.00000258,0.0000000129,0.00000620,0.0153,0.0000122,0.0491,0.0000111
lib2to3_fixes_fix_methodattrs.py.lex,99,0.0000000715,0.0000000696,0.00000564,0.00000321,0.0000000150,0.00000640,0.0155,0.0000145,0.0503,0.0000117
email_mime_application.py.lex,100,0.0000000609,0.0000000607,0.00000531,0.00000254,0.0000000121,0.00000563,0.0154,0.0000118,0.0533,0.0000115
email_mime_message.py.lex,100,0.0000000665,0.0000000667,0.00000543,0.00000261,0.0000000137,0.00000587,0.0162,0.0000132,0.0566,0.0000119
antigravity.py.lex,101,0.0000000757,0.0000000757,0.00000618,0.00000348,0.0000000177,0.00000709,0.0157,0.0000177,0.105,0.0000120
lib2to3_fixes_fix_repr.py.lex,103,0.0000000663,0.0000000653,0.00000514,0.00000242,0.0000000117,0.00000570,0.0155,0.0000121,0.0639,0.0000115
lib2to3_fixes_fix_xreadlines.py.lex,104,0.0000000659,0.0000000659,0.00000550,0.00000230,0.0000000145,0.00000593,0.0169,0.0000134,0.0947,0.0000114
email_mime_multipart.py.lex,110,0.0000000708,0.0000000703,0.00000548,0.00000267,0.0000000158,0.00000593,0.0160,0.0000119,0.0790,0.0000114
email_mime_text.py.lex,111,0.0000000724,0.0000000717,0.00000581,0.00000317,0.0000000174,0.00000654,0.0167,0.0000142,0.0932,0.0000126
lib2to3_fixes_fix_input.py.lex,115,0.0000000673,0.0000000661,0.00000517,0.00000261,0.0000000167,0.00000577,0.0158,0.0000120,0.0708,0.0000106
lib2to3_fixes_fix_zip.py.lex,120,0.0000000697,0.0000000668,0.00000548,0.00000323,0.0000000161,0.00000605,0.0165,0.0000128,0.0933,0.0000112
ensurepip__uninstall.py.lex,121,0.0000000990,0.0000000908,0.00000641,0.00000377,0.0000000205,0.00000692,0.0166,0.0000146,0.124,0.0000120
email_mime_image.py.lex,122,0.0000000734,0.0000000745,0.00000557,0.00000313,0.0000000158,0.00000581,0.0165,0.0000124,0.0960,0.0000112
lib2to3_fixes_fix_callable.py.lex,127,0.0000000783,0.0000000752,0.00000590,0.00000379,0.0000000177,0.00000689,0.0171,0.0000144,0.131,0.0000125
_bootlocale.py.lex,136,0.0000000577,0.0000000563,0.00000458,0.00000195,0.0000000170,0.00000539,0.0174,0.0000117,nan,0.0000108
unittest___init__.py.lex,142,0.0000000771,0.0000000757,0.00000461,0.00000347,0.0000000112,0.00000525,0.0154,0.00000838,0.0832,0.00000795
idlelib_Delegator.py.lex,147,0.0000000632,0.0000000608,0.00000490,0.00000249,0.0000000191,0.00000567,0.0180,0.0000125,nan,0.0000113
lib2to3_fixes_fix_asserts.py.lex,149,0.0000000907,0.0000000897,0.00000660,0.00000475,0.0000000247,0.00000731,0.0179,0.0000140,nan,0.0000114
lib2to3_pygram.py.lex,158,0.0000000796,0.0000000784,0.00000552,0.00000359,0.0000000234,0.00000651,0.0167,0.0000128,nan,0.0000102
lib2to3_fixes_fix_numliterals.py.lex,162,0.0000000733,0.0000000718,0.00000484,0.00000285,0.0000000183,0.00000569,0.0182,0.0000133,nan,0.0000109
encodings_mbcs.py.lex,167,0.0000000982,0.0000000956,0.00000520,0.00000340,0.0000000200,0.00000569,0.0171,0.0000107,nan,0.00000982
lib2to3_fixes_fix_itertools.py.lex,168,0.0000000780,0.0000000765,0.00000636,0.00000466,0.0000000330,0.00000726,0.0197,0.0000160,nan,0.0000127
encodings_utf_16_be.py.lex,172,0.0000000887,0.0000000875,0.00000494,0.00000325,0.0000000220,0.00000561,0.0177,0.0000115,nan,0.0000100
encodings_utf_16_le.py.lex,172,0.0000000886,0.0000000881,0.00000477,0.00000324,0.0000000226,0.00000556,0.0176,0.0000113,nan,0.00000941
encodings_utf_32_be.py.lex,172,0.0000000884,0.0000000873,0.00000468,0.00000328,0.0000000220,0.00000571,0.0175,0.0000108,nan,0.00000982
encodings_utf_32_le.py.lex,172,0.0000000902,0.0000000875,0.00000472,0.00000326,0.0000000222,0.00000581,0.0175,0.0000111,nan,0.00000988
encodings_utf_7.py.lex,172,0.0000000868,0.0000000862,0.00000474,0.00000323,0.0000000224,0.00000566,0.0172,0.0000106,nan,0.0000100
encodings_utf_8.py.lex,172,0.0000000863,0.0000000865,0.00000495,0.00000322,0.0000000258,0.00000551,0.0174,0.0000111,nan,0.0000104
encodings_big5.py.lex,174,0.0000000910,0.0000000903,0.00000503,0.00000357,0.0000000243,0.00000597,0.0174,0.0000110,nan,0.0000101
encodings_big5hkscs.py.lex,174,0.0000000906,0.0000000921,0.00000505,0.00000364,0.0000000244,0.00000597,0.0174,0.0000108,nan,0.00000982
encodings_cp932.py.lex,174,0.0000000929,0.0000000922,0.00000506,0.00000356,0.0000000237,0.00000591,0.0171,0.0000109,nan,0.00000994
encodings_cp949.py.lex,174,0.0000000932,0.0000000910,0.00000514,0.00000364,0.0000000245,0.00000586,0.0171,0.0000105,nan,0.0000101
encodings_cp950.py.lex,174,0.0000000919,0.0000000886,0.00000501,0.00000356,0.0000000242,0.00000603,0.0175,0.0000108,nan,0.00000977
encodings_euc_jis_2004.py.lex,174,0.0000000905,0.0000000910,0.00000507,0.00000352,0.0000000249,0.00000586,0.0172,0.0000109,nan,0.00000982
encodings_euc_jisx0213.py.lex,174,0.0000000911,0.0000000924,0.00000516,0.00000355,0.0000000245,0.00000591,0.0175,0.0000108,nan,0.00000971
encodings_euc_jp.py.lex,174,0.0000000917,0.0000000890,0.00000520,0.00000355,0.0000000243,0.00000591,0.0175,0.0000110,nan,0.00000954
encodings_euc_kr.py.lex,174,0.0000000918,0.0000000908,0.00000508,0.00000360,0.0000000219,0.00000567,0.0177,0.0000109,nan,0.00000977
encodings_gb18030.py.lex,174,0.0000000911,0.0000000899,0.00000506,0.00000356,0.0000000231,0.00000580,0.0172,0.0000108,nan,0.00000988
encodings_gb2312.py.lex,174,0.0000000937,0.0000000891,0.00000501,0.00000350,0.0000000216,0.00000591,0.0175,0.0000109,nan,0.00000982
encodings_gbk.py.lex,174,0.0000000936,0.0000000929,0.00000503,0.00000355,0.0000000206,0.00000597,0.0175,0.0000109,nan,0.00000982
encodings_hz.py.lex,174,0.0000000894,0.0000000928,0.00000547,0.00000349,0.0000000209,0.00000570,0.0172,0.0000112,nan,0.00000954
encodings_iso2022_jp.py.lex,174,0.0000000913,0.0000000911,0.00000515,0.00000356,0.0000000210,0.00000586,0.0178,0.0000109,nan,0.0000101
encodings_iso2022_jp_1.py.lex,174,0.0000000906,0.0000000907,0.00000520,0.00000356,0.0000000245,0.00000568,0.0170,0.0000113,nan,0.00000982
encodings_iso2022_jp_2.py.lex,174,0.0000000917,0.0000000906,0.00000508,0.00000349,0.0000000238,0.00000597,0.0172,0.0000113,nan,0.00000988
encodings_iso2022_jp_2004.py.lex,174,0.0000000909,0.0000000929,0.00000511,0.00000355,0.0000000220,0.00000614,0.0172,0.0000112,nan,0.00000994
encodings_iso2022_jp_3.py.lex,174,0.0000000917,0.0000000893,0.00000513,0.00000351,0.0000000218,0.00000591,0.0172,0.0000110,nan,0.0000101
encodings_iso2022_jp_ext.py.lex,174,0.0000000938,0.0000000893,0.00000510,0.00000352,0.0000000273,0.00000597,0.0171,0.0000110,nan,0.0000101
encodings_iso2022_kr.py.lex,174,0.0000000916,0.0000000894,0.00000510,0.00000345,0.0000000244,0.00000586,0.0171,0.0000112,nan,0.0000101
encodings_johab.py.lex,174,0.0000000953,0.0000000881,0.00000493,0.00000356,0.0000000213,0.00000597,0.0175,0.0000111,nan,0.0000100
encodings_shift_jis.py.lex,174,0.0000000913,0.0000000893,0.00000509,0.00000347,0.0000000211,0.00000580,0.0175,0.0000110,nan,0.0000101
encodings_shift_jis_2004.py.lex,174,0.0000000915,0.0000000906,0.00000517,0.00000343,0.0000000233,0.00000580,0.0174,0.0000112,nan,0.0000101
encodings_shift_jisx0213.py.lex,174,0.0000000923,0.0000000926,0.00000510,0.00000348,0.0000000240,0.00000591,0.0176,0.0000111,nan,0.00000994
encodings_cp65001.py.lex,180,0.000000105,0.000000105,0.00000539,0.00000352,0.0000000245,0.00000611,0.0180,0.0000118,nan,0.0000106
lib2to3_fixes_fix_exec.py.lex,180,0.0000000910,0.0000000890,0.00000572,0.00000423,0.0000000303,0.00000738,0.0197,0.0000145,nan,0.0000126
lib2to3_fixes_fix_sys_exc.py.lex,182,0.0000000969,0.0000000934,0.00000587,0.00000445,0.0000000267,0.00000675,0.0195,0.0000154,nan,0.0000123
encodings_raw_unicode_escape.py.lex,188,0.0000000734,0.0000000697,0.00000456,0.00000302,0.0000000224,0.00000553,0.0183,0.0000113,nan,0.00000957
encodings_unicode_escape.py.lex,188,0.0000000731,0.0000000694,0.00000465,0.00000301,0.0000000218,0.00000547,0.0180,0.0000107,nan,0.00000941
encodings_unicode_internal.py.lex,188,0.0000000729,0.0000000690,0.00000454,0.00000304,0.0000000200,0.00000547,0.0179,0.0000107,nan,0.00000936
lib2to3_fixes_fix_ws_comma.py.lex,188,0.000000111,0.000000109,0.00000553,0.00000414,0.0000000303,0.00000638,0.0198,0.0000127,nan,0.0000130
lib2to3_fixes_fix_types.py.lex,196,0.000000116,0.000000116,0.00000622,0.00000520,0.0000000304,0.00000790,0.0185,0.0000124,nan,0.0000111
asyncio_protocols.py.lex,197,0.0000000729,0.0000000721,0.00000379,0.00000256,0.0000000180,0.00000433,0.0179,0.00000842,nan,0.00000832
email___init__.py.lex,202,0.0000000854,0.0000000847,0.00000476,0.00000378,0.0000000185,0.00000569,0.0180,0.0000103,nan,0.00000905
encodings_undefined.py.lex,204,0.0000000697,0.0000000685,0.00000422,0.00000270,0.0000000214,0.00000509,0.0186,0.0000100,nan,0.00000887
tkinter_colorchooser.py.lex,205,0.0000000906,0.0000000904,0.00000541,0.00000392,0.0000000401,0.00000629,0.0200,0.0000130,nan,0.0000122
asyncio___init__.py.lex,207,0.0000000489,0.0000000480,0.00000352,0.00000162,0.0000000165,0.00000440,0.0177,0.00000874,nan,0.00000642
distutils_command_install_headers.py.lex,208,0.000000101,0.000000102,0.00000567,0.00000407,0.0000000416,0.00000639,0.0206,0.0000141,nan,0.0000119
json_tool.py.lex,210,0.0000000943,0.0000000957,0.00000571,0.00000406,0.0000000535,0.00000690,0.0211,0.0000153,nan,0.0000130
encodings_ascii.py.lex,211,0.0000000723,0.0000000714,0.00000472,0.00000302,0.0000000263,0.00000549,0.0190,0.0000109,nan,0.0000100
encodings_latin_1.py.lex,211,0.0000000732,0.0000000722,0.00000464,0.00000308,0.0000000266,0.00000535,0.0192,0.0000111,nan,0.00000985
email_mime_audio.py.lex,212,0.000000102,0.000000100,0.00000608,0.00000455,0.0000000465,0.00000688,0.0202,0.0000133,nan,0.0000119
idlelib_RstripExtension.py.lex,214,0.000000116,0.000000114,0.00000579,0.00000442,0.0000000535,0.00000682,0.0225,0.0000164,nan,0.0000135
tkinter_commondialog.py.lex,223,0.0000000835,0.0000000808,0.00000493,0.00000290,0.0000000421,0.00000556,0.0216,0.0000128,nan,0.0000114
idlelib_RemoteObjectBrowser.py.lex,227,0.0000000850,0.0000000836,0.00000524,0.00000371,0.0000000424,0.00000651,0.0211,0.0000128,nan,0.0000112
lib2to3_fixes_fix_filter.py.lex,228,0.000000121,0.000000119,0.00000548,0.00000400,0.0000000510,0.00000662,0.0235,0.0000142,nan,0.0000129
ctypes_macholib_dylib.py.lex,232,0.000000107,0.000000104,0.00000616,0.00000478,0.0000000746,0.00000706,0.0218,0.0000139,nan,0.0000129
dummy_threading.py.lex,233,0.000000126,0.000000123,0.00000596,0.00000484,0.0000000893,0.00000716,0.0216,0.0000133,nan,0.0000125
distutils_errors.py.lex,234,0.0000000761,0.0000000753,0.00000424,0.00000291,0.0000000435,0.00000470,0.0190,0.00000820,nan,0.00000871
email_encoders.py.lex,238,0.000000125,0.000000124,0.00000626,0.00000436,0.0000000746,0.00000756,0.0216,0.0000141,nan,0.0000116
lib2to3_fixes_fix_set_literal.py.lex,240,0.000000111,0.000000107,0.00000629,0.00000433,0.0000000611,0.00000758,0.0233,0.0000155,nan,0.0000132
idlelib_ZoomHeight.py.lex,241,0.000000107,0.000000108,0.00000556,0.00000435,0.0000000722,0.00000676,0.0216,0.0000141,nan,0.0000118
ctypes_macholib_framework.py.lex,247,0.000000168,0.000000169,0.00000595,0.00000453,0.0000000852,0.00000712,0.0216,0.0000140,nan,0.0000121
tty.py.lex,251,0.000000140,0.000000139,0.00000693,0.00000589,0.000000117,0.00000804,0.0221,0.0000152,nan,0.0000135
lib2to3_fixes_fix_unicode.py.lex,252,0.000000102,0.000000100,0.00000567,0.00000412,0.0000000586,0.00000662,0.0244,0.0000143,nan,0.0000131
io.py.lex,257,0.000000109,0.000000108,0.00000599,0.00000466,0.0000000671,0.00000653,0.0208,0.0000113,nan,0.0000100
lib2to3_fixes_fix_isinstance.py.lex,258,0.000000107,0.000000104,0.00000542,0.00000406,0.0000000957,0.00000647,0.0248,0.0000142,nan,0.0000134
sqlite3_dump.py.lex,259,0.0000000671,0.0000000655,0.00000617,0.00000467,0.0000000973,0.00000741,0.0254,0.0000158,nan,0.0000136
ctypes__endian.py.lex,275,0.000000109,0.000000111,0.00000600,0.00000436,0.0000000842,0.00000701,0.0242,0.0000138,nan,0.0000131
tkinter_dialog.py.lex,275,0.000000129,0.000000125,0.00000640,0.00000465,0.0000000921,0.00000727,0.0250,0.0000154,nan,0.0000130
lib2to3_fixes_fix_apply.py.lex,278,0.000000113,0.000000116,0.00000647,0.00000464,0.0000000910,0.00000694,0.0249,0.0000156,nan,0.0000128
lib2to3_fixes_fix_throw.py.lex,279,0.000000150,0.000000148,0.00000609,0.00000433,0.0000000853,0.00000681,0.0256,0.0000146,nan,0.0000128
collections___main__.py.lex,284,0.000000125,0.000000125,0.00000595,0.00000443,0.0000000832,0.00000693,0.0238,0.0000150,nan,0.0000111
encodings_base64_codec.py.lex,295,0.000000100,0.0000000996,0.00000471,0.00000359,0.0000000504,0.00000579,0.0235,0.0000111,nan,0.00000949
encodings_hex_codec.py.lex,295,0.000000100,0.0000000991,0.00000477,0.00000359,0.0000000507,0.00000566,0.0236,0.0000112,nan,0.00000996
urllib_error.py.lex,299,0.0000000810,0.0000000811,0.00000458,0.00000337,0.0000000578,0.00000551,0.0242,0.0000109,nan,0.0000109
curses___init__.py.lex,300,0.0000000868,0.0000000853,0.00000533,0.00000386,0.0000000801,0.00000616,0.0245,0.0000136,nan,0.0000115
lib2to3_fixes_fix_renames.py.lex,300,0.0000000934,0.0000000901,0.00000586,0.00000440,0.0000000958,0.00000686,0.0258,0.0000154,nan,0.0000134
