Filename,Tokens,menhir Sec/Tok,dypgen Sec/Tok,pwz_nary Sec/Tok,pwz_nary_look Sec/Tok,pwz_nary_mem Sec/Tok,pwz_binary Sec/Tok,pwd_binary Sec/Tok,pwd_binary_opt Sec/Tok,pwd_nary Sec/Tok,pwd_nary_opt Sec/Tok
tkinter_constants.py.lex,301,0.000000266,0.000000264,0.00000983,0.00000800,0.000000554,0.00000963,0.0238,0.0000146,nan,0.0000144
crypt.py.lex,310,0.000000114,0.000000111,0.00000625,0.00000487,0.000000121,0.00000700,0.0244,0.0000143,nan,0.0000119
pydoc_data_topics.py.lex,313,0.000000202,0.000000204,0.00000782,0.00000696,0.000000222,0.0000121,0.0258,0.0000110,nan,0.0000119
email_iterators.py.lex,318,0.000000101,0.000000105,0.00000540,0.00000383,0.0000000985,0.00000603,0.0259,0.0000131,nan,0.0000114
lib2to3_fixes_fix_map.py.lex,322,0.0000000999,0.000000100,0.00000543,0.00000394,0.0000000975,0.00000655,0.0296,0.0000154,nan,0.0000140
distutils_command_install_scripts.py.lex,324,0.000000125,0.000000124,0.00000583,0.00000432,0.000000118,0.00000651,0.0286,0.0000170,nan,0.0000134
lib2to3_pgen2_token.py.lex,326,0.000000214,0.000000211,0.00000880,0.00000723,0.000000389,0.00000904,0.0256,0.0000134,nan,0.0000135
lib2to3_fixes_fix_execfile.py.lex,328,0.000000135,0.000000135,0.00000628,0.00000490,0.000000131,0.00000722,0.0289,0.0000175,nan,0.0000144
encodings_quopri_codec.py.lex,340,0.000000113,0.000000112,0.00000508,0.00000400,0.0000000917,0.00000608,0.0270,0.0000124,nan,0.0000107
tkinter_scrolledtext.py.lex,341,0.000000102,0.0000000981,0.00000560,0.00000422,0.000000120,0.00000659,0.0294,0.0000158,nan,0.0000122
distutils_dep_util.py.lex,342,0.000000122,0.000000114,0.00000535,0.00000385,0.000000125,0.00000611,0.0283,0.0000140,nan,0.0000124
email_base64mime.py.lex,342,0.000000138,0.000000131,0.00000611,0.00000467,0.000000167,0.00000707,0.0278,0.0000142,nan,0.0000127
distutils_command_clean.py.lex,355,0.000000126,0.000000122,0.00000563,0.00000456,0.000000157,0.00000670,0.0310,0.0000164,nan,0.0000152
idlelib_MultiStatusBar.py.lex,368,0.000000132,0.000000132,0.00000595,0.00000453,0.000000207,0.00000728,0.0312,0.0000156,nan,0.0000138
lib2to3_fixes_fix_itertools_imports.py.lex,368,0.000000124,0.000000123,0.00000557,0.00000432,0.000000161,0.00000687,0.0322,0.0000151,nan,0.0000138
keyword.py.lex,370,0.000000162,0.000000166,0.00000670,0.00000551,0.000000237,0.00000854,0.0303,0.0000151,nan,0.0000140
xml_dom_minicompat.py.lex,374,0.0000000796,0.0000000780,0.00000524,0.00000403,0.000000117,0.00000601,0.0292,0.0000124,nan,0.0000111
idlelib_dynOptionMenuWidget.py.lex,375,0.000000136,0.000000139,0.00000570,0.00000426,0.000000148,0.00000698,0.0318,0.0000148,nan,0.0000127
lib2to3_fixes_fix_exitfunc.py.lex,375,0.000000131,0.000000135,0.00000578,0.00000418,0.000000155,0.00000709,0.0334,0.0000170,nan,0.0000136
idlelib_Bindings.py.lex,385,0.000000162,0.000000162,0.00000729,0.00000685,0.000000235,0.00000802,0.0339,0.0000245,nan,0.0000124
urllib_response.py.lex,385,0.0000000989,0.0000000972,0.00000509,0.00000379,0.000000119,0.00000574,0.0306,0.0000126,nan,0.0000112
email_errors.py.lex,386,0.0000000934,0.0000000984,0.00000481,0.00000354,0.000000151,0.00000531,0.0289,0.00000963,nan,0.00000898
encodings_charmap.py.lex,394,0.000000110,0.000000112,0.00000467,0.00000368,0.000000109,0.00000571,0.0309,0.0000117,nan,0.0000102
lib2to3_fixes_fix_raise.py.lex,397,0.000000137,0.000000140,0.00000589,0.00000468,0.000000228,0.00000690,0.0355,0.0000167,nan,0.0000133
nturl2path.py.lex,397,0.000000138,0.000000138,0.00000591,0.00000435,0.000000298,0.00000697,0.0319,0.0000147,nan,0.0000130
lib2to3_pgen2_literals.py.lex,399,0.000000154,0.000000150,0.00000626,0.00000503,0.000000302,0.00000699,0.0325,0.0000154,nan,0.0000134
bisect.py.lex,405,0.000000141,0.000000140,0.00000597,0.00000439,0.000000305,0.00000688,0.0315,0.0000126,nan,0.0000126
multiprocessing_dummy_connection.py.lex,406,0.000000101,0.000000101,0.00000475,0.00000334,0.000000140,0.00000566,0.0314,0.0000127,nan,0.00000995
lib2to3_pgen2_grammar.py.lex,407,0.000000145,0.000000147,0.00000626,0.00000493,0.000000310,0.00000717,0.0339,0.0000157,nan,0.0000136
unittest_signals.py.lex,411,0.000000135,0.000000144,0.00000486,0.00000345,0.000000185,0.00000569,0.0327,0.0000130,nan,0.0000119
__future__.py.lex,412,0.000000233,0.000000234,0.00000674,0.00000604,0.000000302,0.00000766,0.0328,0.0000165,nan,0.0000134
xml_sax__exceptions.py.lex,414,0.000000111,0.000000107,0.00000502,0.00000369,0.000000184,0.00000579,0.0321,0.0000114,nan,0.0000117
distutils_command_install_egg_info.py.lex,418,0.000000118,0.000000116,0.00000540,0.00000368,0.000000225,0.00000641,0.0351,0.0000159,nan,0.0000124
multiprocessing_popen_spawn_posix.py.lex,419,0.000000119,0.000000118,0.00000548,0.00000403,0.000000287,0.00000625,0.0352,0.0000144,nan,0.0000123
distutils_command_install_data.py.lex,421,0.000000140,0.000000139,0.00000593,0.00000444,0.000000290,0.00000703,0.0371,0.0000162,nan,0.0000143
sqlite3_dbapi2.py.lex,421,0.000000156,0.000000151,0.00000610,0.00000422,0.000000289,0.00000743,0.0337,0.0000163,nan,0.0000128
xml_sax___init__.py.lex,421,0.000000131,0.000000129,0.00000524,0.00000384,0.000000189,0.00000641,0.0320,0.0000126,nan,0.0000106
xml_sax_handler.py.lex,421,0.0000000933,0.0000000913,0.00000467,0.00000384,0.000000136,0.00000517,0.0314,0.00000933,nan,0.00000961
xml_dom_domreg.py.lex,422,0.000000150,0.000000145,0.00000632,0.00000478,0.000000304,0.00000703,0.0342,0.0000145,nan,0.0000137
multiprocessing_popen_forkserver.py.lex,429,0.000000126,0.000000126,0.00000503,0.00000398,0.000000214,0.00000627,0.0350,0.0000141,nan,0.0000120
lib2to3_fixes_fix_has_key.py.lex,430,0.000000146,0.000000145,0.00000595,0.00000486,0.000000281,0.00000697,0.0355,0.0000160,nan,0.0000139
symbol.py.lex,435,0.000000263,0.000000272,0.00000956,0.00000774,0.000000155,0.00000977,0.0328,0.0000147,nan,0.0000139
encodings_bz2_codec.py.lex,438,0.000000107,0.000000108,0.00000481,0.00000367,0.000000131,0.00000552,0.0336,0.0000112,nan,0.0000113
codeop.py.lex,439,0.000000138,0.000000147,0.00000555,0.00000444,0.000000271,0.00000603,0.0341,0.0000125,nan,0.0000123
lib2to3_fixes_fix_xrange.py.lex,443,0.000000124,0.000000124,0.00000548,0.00000424,0.000000267,0.00000643,nan,0.0000147,nan,0.0000124
lib2to3_fixes_fix_except.py.lex,449,0.000000129,0.000000132,0.00000579,0.00000456,0.000000279,0.00000701,nan,0.0000174,nan,0.0000154
xml_etree_ElementInclude.py.lex,450,0.000000130,0.000000133,0.00000600,0.00000462,0.000000373,0.00000702,nan,0.0000150,nan,0.0000142
encodings_zlib_codec.py.lex,457,0.000000111,0.000000112,0.00000483,0.00000347,0.000000203,0.00000573,nan,0.0000108,nan,0.0000108
xml_dom___init__.py.lex,457,0.0000000916,0.0000000888,0.00000667,0.00000533,0.000000395,0.00000741,nan,0.0000110,nan,0.0000112
distutils_log.py.lex,462,0.000000123,0.000000122,0.00000545,0.00000417,0.000000274,0.00000606,nan,0.0000133,nan,0.0000112
email_parser.py.lex,463,0.000000128,0.000000124,0.00000462,0.00000358,0.000000203,0.00000563,nan,0.0000114,nan,0.0000108
_dummy_thread.py.lex,468,0.000000122,0.000000118,0.00000532,0.00000408,0.000000354,0.00000630,nan,0.0000111,nan,0.0000116
lib2to3_fixes_fix_print.py.lex,483,0.000000133,0.000000129,0.00000590,0.00000494,0.000000372,0.00000724,nan,0.0000163,nan,0.0000135
macurl2path.py.lex,485,0.000000146,0.000000139,0.00000581,0.00000484,0.000000360,0.00000721,nan,0.0000148,nan,0.0000126
lib2to3_fixes_fix_dict.py.lex,502,0.000000152,0.000000147,0.00000595,0.00000490,0.000000353,0.00000750,nan,0.0000162,nan,0.0000133
encodings_cp037.py.lex,508,0.0000000722,0.0000000737,0.0000108,0.00000832,0.000000203,0.0000809,nan,0.0000118,nan,0.00000891
encodings_cp1006.py.lex,508,0.0000000720,0.0000000743,0.0000109,0.00000822,0.000000203,0.0000830,nan,0.0000120,nan,0.00000885
encodings_cp1026.py.lex,508,0.0000000723,0.0000000721,0.0000110,0.00000828,0.000000199,0.0000821,nan,0.0000117,nan,0.00000893
encodings_cp1140.py.lex,508,0.0000000727,0.0000000720,0.0000112,0.00000844,0.000000200,0.0000816,nan,0.0000117,nan,0.00000887
encodings_cp1250.py.lex,508,0.0000000745,0.0000000734,0.0000112,0.00000842,0.000000199,0.0000809,nan,0.0000120,nan,0.00000911
encodings_cp1251.py.lex,508,0.0000000719,0.0000000722,0.0000110,0.00000862,0.000000246,0.0000817,nan,0.0000118,nan,0.00000919
encodings_cp1252.py.lex,508,0.0000000736,0.0000000712,0.0000107,0.00000848,0.000000243,0.0000814,nan,0.0000119,nan,0.00000889
encodings_cp1253.py.lex,508,0.0000000739,0.0000000728,0.0000111,0.00000844,0.000000245,0.0000806,nan,0.0000116,nan,0.00000885
encodings_cp1254.py.lex,508,0.0000000731,0.0000000724,0.0000111,0.00000848,0.000000247,0.0000807,nan,0.0000116,nan,0.00000879
encodings_cp1255.py.lex,508,0.0000000730,0.0000000697,0.0000107,0.00000842,0.000000249,0.0000808,nan,0.0000118,nan,0.00000874
encodings_cp1256.py.lex,508,0.0000000727,0.0000000733,0.0000110,0.00000852,0.000000247,0.0000820,nan,0.0000113,nan,0.00000901
encodings_cp1257.py.lex,508,0.0000000740,0.0000000699,0.0000110,0.00000852,0.000000197,0.0000826,nan,0.0000112,nan,0.00000862
encodings_cp1258.py.lex,508,0.0000000727,0.0000000694,0.0000110,0.00000854,0.000000196,0.0000830,nan,0.0000116,nan,0.00000850
encodings_cp273.py.lex,508,0.0000000730,0.0000000733,0.0000108,0.00000840,0.000000200,0.0000821,nan,0.0000116,nan,0.00000874
encodings_cp424.py.lex,508,0.0000000719,0.0000000730,0.0000107,0.00000822,0.000000198,0.0000824,nan,0.0000118,nan,0.00000891
encodings_cp500.py.lex,508,0.0000000713,0.0000000726,0.0000109,0.00000834,0.000000245,0.0000830,nan,0.0000112,nan,0.00000850
encodings_cp720.py.lex,508,0.0000000745,0.0000000699,0.0000110,0.00000834,0.000000198,0.0000828,nan,0.0000113,nan,0.00000872
encodings_cp856.py.lex,508,0.0000000750,0.0000000712,0.0000107,0.00000836,0.000000199,0.0000832,nan,0.0000118,nan,0.00000866
encodings_cp874.py.lex,508,0.0000000700,0.0000000726,0.0000110,0.00000864,0.000000202,0.0000830,nan,0.0000111,nan,0.00000897
encodings_cp875.py.lex,508,0.0000000707,0.0000000715,0.0000107,0.00000852,0.000000243,0.0000846,nan,0.0000114,nan,0.00000881
encodings_hp_roman8.py.lex,508,0.0000000714,0.0000000708,0.0000108,0.00000844,0.000000247,0.0000821,nan,0.0000117,nan,0.00000877
encodings_iso8859_1.py.lex,508,0.0000000717,0.0000000730,0.0000111,0.00000842,0.000000247,0.0000831,nan,0.0000114,nan,0.00000840
encodings_iso8859_10.py.lex,508,0.0000000701,0.0000000737,0.0000111,0.00000834,0.000000250,0.0000835,nan,0.0000116,nan,0.00000838
encodings_iso8859_11.py.lex,508,0.0000000714,0.0000000728,0.0000107,0.00000838,0.000000199,0.0000835,nan,0.0000112,nan,0.00000901
encodings_iso8859_13.py.lex,508,0.0000000708,0.0000000749,0.0000108,0.00000844,0.000000244,0.0000815,nan,0.0000116,nan,0.00000856
encodings_iso8859_14.py.lex,508,0.0000000735,0.0000000729,0.0000110,0.00000840,0.000000246,0.0000813,nan,0.0000117,nan,0.00000838
encodings_iso8859_15.py.lex,508,0.0000000735,0.0000000757,0.0000111,0.00000830,0.000000198,0.0000826,nan,0.0000110,nan,0.00000870
encodings_iso8859_16.py.lex,508,0.0000000718,0.0000000724,0.0000108,0.00000850,0.000000247,0.0000829,nan,0.0000111,nan,0.00000895
encodings_iso8859_2.py.lex,508,0.0000000723,0.0000000719,0.0000108,0.00000842,0.000000200,0.0000841,nan,0.0000119,nan,0.00000895
encodings_iso8859_3.py.lex,508,0.0000000729,0.0000000722,0.0000114,0.00000830,0.000000200,0.0000827,nan,0.0000117,nan,0.00000913
encodings_iso8859_4.py.lex,508,0.0000000748,0.0000000716,0.0000111,0.00000860,0.000000246,0.0000823,nan,0.0000120,nan,0.00000903
encodings_iso8859_5.py.lex,508,0.0000000750,0.0000000720,0.0000112,0.00000848,0.000000248,0.0000842,nan,0.0000118,nan,0.00000907
encodings_iso8859_6.py.lex,508,0.0000000741,0.0000000735,0.0000110,0.00000842,0.000000245,0.0000825,nan,0.0000117,nan,0.00000917
encodings_iso8859_7.py.lex,508,0.0000000730,0.0000000757,0.0000110,0.00000830,0.000000246,0.0000825,nan,0.0000119,nan,0.00000897
encodings_iso8859_8.py.lex,508,0.0000000718,0.0000000721,0.0000107,0.00000832,0.000000246,0.0000842,nan,0.0000118,nan,0.00000903
encodings_iso8859_9.py.lex,508,0.0000000746,0.0000000745,0.0000110,0.00000828,0.000000244,0.0000839,nan,0.0000115,nan,0.00000923
encodings_koi8_r.py.lex,508,0.0000000717,0.0000000720,0.0000111,0.00000830,0.000000245,0.0000843,nan,0.0000115,nan,0.00000897
encodings_koi8_u.py.lex,508,0.0000000750,0.0000000737,0.0000111,0.00000850,0.000000247,0.0000811,nan,0.0000113,nan,0.00000903
encodings_mac_centeuro.py.lex,508,0.0000000737,0.0000000720,0.0000113,0.00000832,0.000000199,0.0000833,nan,0.0000117,nan,0.00000901
encodings_mac_croatian.py.lex,508,0.0000000758,0.0000000748,0.0000111,0.00000848,0.000000198,0.0000842,nan,0.0000118,nan,0.00000893
encodings_mac_cyrillic.py.lex,508,0.0000000756,0.0000000730,0.0000107,0.00000836,0.000000196,0.0000853,nan,0.0000113,nan,0.00000899
encodings_mac_farsi.py.lex,508,0.0000000730,0.0000000735,0.0000109,0.00000848,0.000000201,0.0000833,nan,0.0000117,nan,0.00000911
encodings_mac_greek.py.lex,508,0.0000000746,0.0000000751,0.0000113,0.00000848,0.000000246,0.0000823,nan,0.0000121,nan,0.00000895
encodings_mac_iceland.py.lex,508,0.0000000725,0.0000000756,0.0000111,0.00000856,0.000000197,0.0000807,nan,0.0000115,nan,0.00000907
encodings_mac_latin2.py.lex,508,0.0000000697,0.0000000734,0.0000109,0.00000832,0.000000202,0.0000838,nan,0.0000112,nan,0.00000913
encodings_mac_roman.py.lex,508,0.0000000718,0.0000000731,0.0000108,0.00000838,0.000000245,0.0000841,nan,0.0000115,nan,0.00000893
encodings_mac_romanian.py.lex,508,0.0000000726,0.0000000732,0.0000111,0.00000844,0.000000197,0.0000845,nan,0.0000116,nan,0.00000909
encodings_mac_turkish.py.lex,508,0.0000000719,0.0000000732,0.0000111,0.00000852,0.000000247,0.0000844,nan,0.0000117,nan,0.00000905
encodings_palmos.py.lex,508,0.0000000700,0.0000000714,0.0000113,0.00000860,0.000000246,0.0000814,nan,0.0000117,nan,0.00000909
encodings_ptcp154.py.lex,508,0.0000000710,0.0000000717,0.0000111,0.00000838,0.000000245,0.0000826,nan,0.0000120,nan,0.00000903
encodings_tis_620.py.lex,508,0.0000000718,0.0000000717,0.0000111,0.00000852,0.000000246,0.0000835,nan,0.0000117,nan,0.00000893
encodings_rot_13.py.lex,509,0.000000146,0.000000144,0.00000628,0.00000497,0.0000000189,0.00000801,nan,0.0000133,nan,0.0000119
tkinter__fix.py.lex,509,0.000000131,0.000000137,0.00000569,0.00000436,0.0000000248,0.00000697,nan,0.0000159,nan,0.0000143
multiprocessing_popen_fork.py.lex,513,0.000000114,0.000000115,0.00000493,0.00000335,0.0000000188,0.00000614,nan,0.0000156,nan,0.0000136
_compat_pickle.py.lex,517,0.000000243,0.000000250,0.00000816,0.00000682,0.0000000391,0.0000104,nan,0.0000145,nan,0.0000133
idlelib_WindowList.py.lex,521,0.000000116,0.000000117,0.00000489,0.00000333,0.0000000190,0.00000600,nan,0.0000133,nan,0.0000122
_sitebuiltins.py.lex,528,0.000000113,0.000000117,0.00000503,0.00000359,0.0000000183,0.00000613,nan,0.0000137,nan,0.0000129
lib2to3_fixes_fix_import.py.lex,529,0.000000143,0.000000140,0.00000567,0.00000423,0.0000000213,0.00000682,nan,0.0000155,nan,0.0000133
lib2to3_fixes_fix_next.py.lex,532,0.000000137,0.000000132,0.00000560,0.00000441,0.0000000236,0.00000672,nan,0.0000155,nan,0.0000134
json_scanner.py.lex,537,0.000000166,0.000000171,0.00000635,0.00000472,0.0000000321,0.00000722,nan,0.0000161,nan,0.0000136
distutils_versionpredicate.py.lex,539,0.000000138,0.000000135,0.00000606,0.00000426,0.0000000260,0.00000708,nan,0.0000154,nan,0.0000119
genericpath.py.lex,540,0.000000133,0.000000127,0.00000592,0.00000444,0.0000000268,0.00000685,nan,0.0000130,nan,0.0000123
encodings_uu_codec.py.lex,549,0.000000136,0.000000139,0.00000586,0.00000442,0.0000000231,0.00000663,nan,0.0000148,nan,0.0000123
fnmatch.py.lex,549,0.000000150,0.000000150,0.00000617,0.00000520,0.0000000356,0.00000706,nan,0.0000154,nan,0.0000151
glob.py.lex,564,0.000000131,0.000000131,0.00000572,0.00000425,0.0000000303,0.00000686,nan,0.0000142,nan,0.0000123
multiprocessing_popen_spawn_win32.py.lex,573,0.000000157,0.000000157,0.00000607,0.00000476,0.0000000291,0.00000719,nan,0.0000167,nan,0.0000149
lib2to3_fixes_fix_idioms.py.lex,580,0.000000151,0.000000146,0.00000629,0.00000475,0.0000000340,0.00000713,nan,0.0000160,nan,0.0000147
idlelib_AutoExpand.py.lex,584,0.000000154,0.000000147,0.00000643,0.00000491,0.0000000480,0.00000756,nan,0.0000161,nan,0.0000146
_threading_local.py.lex,588,0.000000150,0.000000147,0.00000583,0.00000438,0.0000000338,0.00000695,nan,0.0000141,nan,0.0000135
lib2to3_fixes_fix_operator.py.lex,601,0.000000158,0.000000152,0.00000549,0.00000429,0.0000000185,0.00000635,nan,0.0000143,nan,0.0000126
idlelib_IdleHistory.py.lex,611,0.000000148,0.000000145,0.00000608,0.00000466,0.0000000471,0.00000710,nan,0.0000155,nan,0.0000147
idlelib_textView.py.lex,611,0.000000153,0.000000150,0.00000631,0.00000446,0.0000000365,0.00000687,nan,0.0000159,nan,0.0000135
stat.py.lex,613,0.000000232,0.000000229,0.00000742,0.00000590,0.0000000713,0.00000779,nan,0.0000155,nan,0.0000125
tkinter_messagebox.py.lex,634,0.000000230,0.000000224,0.00000657,0.00000544,0.0000000509,0.00000728,nan,0.0000142,nan,0.0000131
rlcompleter.py.lex,636,0.000000138,0.000000146,0.00000589,0.00000473,0.0000000458,0.00000680,nan,0.0000150,nan,0.0000144
hmac.py.lex,643,0.000000134,0.000000140,0.00000556,0.00000418,0.0000000433,0.00000687,nan,0.0000153,nan,0.0000140
email_policy.py.lex,644,0.000000143,0.000000145,0.00000593,0.00000465,0.0000000350,0.00000700,nan,0.0000150,nan,0.0000133
distutils_command_bdist_dumb.py.lex,646,0.000000153,0.000000156,0.00000606,0.00000475,0.0000000521,0.00000698,nan,0.0000161,nan,0.0000138
lib2to3_fixes_fix_imports.py.lex,649,0.000000184,0.000000186,0.00000661,0.00000545,0.0000000537,0.00000848,nan,0.0000142,nan,0.0000136
encodings___init__.py.lex,652,0.000000148,0.000000153,0.00000618,0.00000495,0.0000000644,0.00000719,nan,0.0000158,nan,0.0000149
lib2to3_fixer_base.py.lex,653,0.000000144,0.000000150,0.00000609,0.00000470,0.0000000445,0.00000693,nan,0.0000139,nan,0.0000136
distutils_command_build.py.lex,658,0.000000149,0.000000148,0.00000589,0.00000442,0.0000000426,0.00000655,nan,0.0000152,nan,0.0000134
concurrent_futures_thread.py.lex,663,0.000000133,0.000000134,0.00000555,0.00000401,0.0000000427,0.00000641,nan,0.0000137,nan,0.0000126
idlelib_SearchDialog.py.lex,664,0.000000129,0.000000129,0.00000584,0.00000418,0.0000000536,0.00000683,nan,0.0000150,nan,0.0000134
multiprocessing_dummy___init__.py.lex,668,0.000000133,0.000000134,0.00000522,0.00000416,0.0000000291,0.00000624,nan,0.0000125,nan,0.0000106
linecache.py.lex,671,0.000000145,0.000000142,0.00000612,0.00000473,0.0000000546,0.00000679,nan,0.0000148,nan,0.0000142
distutils_command_bdist.py.lex,683,0.000000193,0.000000189,0.00000658,0.00000527,0.0000000636,0.00000737,nan,0.0000164,nan,0.0000144
idlelib_WidgetRedirector.py.lex,688,0.000000143,0.000000143,0.00000582,0.00000456,0.0000000529,0.00000680,nan,0.0000146,nan,0.0000136
idlelib_ToolTip.py.lex,693,0.000000133,0.000000132,0.00000581,0.00000406,0.0000000623,0.00000694,nan,0.0000148,nan,0.0000132
dbm___init__.py.lex,696,0.000000226,0.000000215,0.00000614,0.00000465,0.0000000774,0.00000708,nan,0.0000145,nan,0.0000139
importlib___init__.py.lex,696,0.000000137,0.000000136,0.00000591,0.00000462,0.0000000742,0.00000722,nan,0.0000143,nan,0.0000139
multiprocessing_semaphore_tracker.py.lex,703,0.000000109,0.000000107,0.00000543,0.00000399,0.0000000622,0.00000628,nan,0.0000152,nan,0.0000139
idlelib_configSectionNameDialog.py.lex,708,0.000000149,0.000000154,0.00000608,0.00000432,0.0000000893,0.00000710,nan,0.0000169,nan,0.0000137
distutils_config.py.lex,713,0.000000178,0.000000181,0.00000635,0.00000511,0.0000000873,0.00000760,nan,0.0000188,nan,0.0000157
sched.py.lex,714,0.000000134,0.000000134,0.00000543,0.00000442,0.0000000411,0.00000645,nan,0.0000136,nan,0.0000126
json___init__.py.lex,719,0.000000179,0.000000179,0.00000621,0.00000488,0.0000000579,0.00000721,nan,0.0000130,nan,0.0000127
idlelib_PathBrowser.py.lex,720,0.000000132,0.000000134,0.00000541,0.00000431,0.0000000589,0.00000677,nan,0.0000135,nan,0.0000134
py_compile.py.lex,736,0.000000165,0.000000168,0.00000584,0.00000493,0.0000000876,0.00000732,nan,0.0000149,nan,0.0000141
distutils_core.py.lex,741,0.000000155,0.000000162,0.00000608,0.00000456,0.0000000862,0.00000711,nan,0.0000141,nan,0.0000135
token.py.lex,741,0.000000225,0.000000221,0.00000777,0.00000591,0.000000254,0.00000870,nan,0.0000154,nan,0.0000133
chunk.py.lex,745,0.000000124,0.000000126,0.00000526,0.00000402,0.0000000835,0.00000638,nan,0.0000143,nan,0.0000126
html___init__.py.lex,750,0.000000232,0.000000229,0.00000866,0.00000694,0.000000224,0.0000123,nan,0.0000133,nan,0.0000125
idlelib_OutputWindow.py.lex,754,0.000000185,0.000000184,0.00000567,0.00000457,0.0000000698,0.00000680,nan,0.0000145,nan,0.0000125
curses_ascii.py.lex,786,0.000000150,0.000000155,0.00000641,0.00000519,0.000000143,0.00000798,nan,0.0000129,nan,0.0000113
idlelib_FileList.py.lex,813,0.000000185,0.000000188,0.00000570,0.00000371,0.000000114,0.00000670,nan,0.0000134,nan,0.0000122
idlelib_Percolator.py.lex,813,0.000000157,0.000000156,0.00000574,0.00000419,0.000000136,0.00000707,nan,0.0000153,nan,0.0000123
encodings_utf_8_sig.py.lex,818,0.000000153,0.000000153,0.00000561,0.00000419,0.0000000756,0.00000633,nan,0.0000136,nan,0.0000118
distutils_command_check.py.lex,824,0.000000181,0.000000178,0.00000582,0.00000480,0.000000137,0.00000705,nan,0.0000163,nan,0.0000126
abc.py.lex,836,0.000000178,0.000000180,0.00000624,0.00000484,0.000000169,0.00000753,nan,0.0000168,nan,0.0000136
