Filename,Tokens,menhir Sec/Tok,dypgen Sec/Tok,pwz_nary Sec/Tok,pwz_nary_look Sec/Tok,pwz_nary_mem Sec/Tok,pwz_binary Sec/Tok,pwd_binary Sec/Tok,pwd_binary_opt Sec/Tok,pwd_nary Sec/Tok,pwd_nary_opt Sec/Tok
encodings_mac_arabic.py.lex,2060,0.000000390,0.000000391,0.0000134,0.0000103,0.0000000750,0.0000464,nan,0.0000121,nan,0.0000119
tkinter_simpledialog.py.lex,2065,0.000000274,0.000000274,0.00000600,0.00000487,0.0000000114,0.00000726,nan,0.0000169,nan,0.0000142
socketserver.py.lex,2085,0.000000241,0.000000247,0.00000581,0.00000420,0.0000000104,0.00000675,nan,0.0000157,nan,0.0000125
cmd.py.lex,2087,0.000000299,0.000000298,0.00000665,0.00000504,0.0000000151,0.00000753,nan,0.0000178,nan,0.0000163
distutils_fancy_getopt.py.lex,2092,0.000000302,0.000000306,0.00000652,0.00000535,0.0000000149,0.00000790,nan,0.0000187,nan,0.0000165
xml_dom_xmlbuilder.py.lex,2143,0.000000324,0.000000321,0.00000593,0.00000513,0.0000000101,0.00000746,nan,0.0000163,nan,0.0000133
multiprocessing_queues.py.lex,2171,0.000000233,0.000000231,0.00000530,0.00000393,0.0000000119,0.00000660,nan,0.0000156,nan,0.0000132
distutils_command_sdist.py.lex,2189,0.000000330,0.000000327,0.00000634,0.00000489,0.0000000158,0.00000779,nan,0.0000187,nan,0.0000148
idlelib_run.py.lex,2202,0.000000289,0.000000287,0.00000624,0.00000517,0.0000000157,0.00000757,nan,0.0000164,nan,0.0000140
xml_sax_saxutils.py.lex,2207,0.000000261,0.000000263,0.00000531,0.00000405,0.0000000106,0.00000700,nan,0.0000154,nan,0.0000132
idlelib_keybindingDialog.py.lex,2213,0.000000397,0.000000398,0.00000729,0.00000596,0.0000000187,0.00000876,nan,0.0000197,nan,0.0000154
posixpath.py.lex,2228,0.000000447,0.000000424,0.00000737,0.00000596,0.0000000213,0.00000832,nan,0.0000167,nan,0.0000148
distutils_command_build_py.py.lex,2233,0.000000386,0.000000389,0.00000657,0.00000532,0.0000000139,0.00000758,nan,0.0000186,nan,0.0000158
wsgiref_handlers.py.lex,2262,0.000000320,0.000000323,0.00000633,0.00000502,0.0000000152,0.00000763,nan,0.0000171,nan,0.0000144
cgitb.py.lex,2278,0.000000325,0.000000317,0.00000686,0.00000514,0.0000000183,0.00000871,nan,0.0000202,nan,0.0000156
mimetypes.py.lex,2306,0.000000468,0.000000464,0.00000752,0.00000617,0.0000000211,0.0000106,nan,0.0000158,nan,0.0000154
email_generator.py.lex,2316,0.000000318,0.000000309,0.00000619,0.00000518,0.0000000166,0.00000769,nan,0.0000174,nan,0.0000147
lzma.py.lex,2347,0.000000326,0.000000330,0.00000621,0.00000493,0.0000000182,0.00000782,nan,0.0000167,nan,0.0000153
warnings.py.lex,2386,0.000000405,0.000000402,0.00000696,0.00000575,0.0000000203,0.00000814,nan,0.0000175,nan,0.0000145
unittest_loader.py.lex,2395,0.000000335,0.000000345,0.00000655,0.00000489,0.0000000162,0.00000776,nan,0.0000194,nan,0.0000156
_markupbase.py.lex,2417,0.000000338,0.000000337,0.00000640,0.00000519,0.0000000240,0.00000756,nan,0.0000183,nan,0.0000163
socket.py.lex,2417,0.000000303,0.000000298,0.00000663,0.00000518,0.0000000202,0.00000772,nan,0.0000164,nan,0.0000141
csv.py.lex,2425,0.000000316,0.000000304,0.00000724,0.00000579,0.0000000229,0.00000828,nan,0.0000193,nan,0.0000162
enum.py.lex,2427,0.000000336,0.000000339,0.00000645,0.00000496,0.0000000173,0.00000755,nan,0.0000177,nan,0.0000148
idlelib_UndoDelegator.py.lex,2448,0.000000292,0.000000286,0.00000603,0.00000451,0.0000000171,0.00000707,nan,0.0000170,nan,0.0000135
multiprocessing_synchronize.py.lex,2453,0.000000232,0.000000237,0.00000526,0.00000376,0.0000000139,0.00000662,nan,0.0000151,nan,0.0000128
venv___init__.py.lex,2454,0.000000411,0.000000431,0.00000672,0.00000536,0.0000000234,0.00000832,nan,0.0000195,nan,0.0000167
bz2.py.lex,2466,0.000000332,0.000000339,0.00000610,0.00000463,0.0000000205,0.00000753,nan,0.0000167,nan,0.0000144
asyncio_streams.py.lex,2480,0.000000328,0.000000322,0.00000575,0.00000477,0.0000000155,0.00000704,nan,0.0000155,nan,0.0000135
xml_sax_expatreader.py.lex,2505,0.000000275,0.000000276,0.00000571,0.00000437,0.0000000174,0.00000696,nan,0.0000155,nan,0.0000135
xml_dom_pulldom.py.lex,2512,0.000000367,0.000000357,0.00000658,0.00000513,0.0000000220,0.00000805,nan,0.0000174,nan,0.0000143
distutils_util.py.lex,2529,0.000000384,0.000000375,0.00000663,0.00000514,0.0000000226,0.00000783,nan,0.0000164,nan,0.0000144
http_cookies.py.lex,2531,0.000000489,0.000000501,0.00000804,0.00000730,0.0000000325,0.0000126,nan,0.0000164,nan,0.0000142
concurrent_futures__base.py.lex,2532,0.000000306,0.000000307,0.00000582,0.00000452,0.0000000194,0.00000707,nan,0.0000155,nan,0.0000137
wave.py.lex,2537,0.000000289,0.000000290,0.00000577,0.00000453,0.0000000192,0.00000700,nan,0.0000162,nan,0.0000135
asyncio_events.py.lex,2540,0.000000235,0.000000230,0.00000534,0.00000396,0.0000000112,0.00000642,nan,0.0000129,nan,0.0000111
idlelib_PyParse.py.lex,2616,0.000000141,0.000000141,0.00000656,0.00000558,0.0000000346,0.00000826,nan,0.0000188,nan,0.0000167
selectors.py.lex,2637,0.000000336,0.000000324,0.00000612,0.00000435,0.0000000219,0.00000754,nan,0.0000176,nan,0.0000150
email_feedparser.py.lex,2660,0.000000368,0.000000357,0.00000643,0.00000461,0.0000000332,0.00000767,nan,0.0000198,nan,0.0000162
tkinter_filedialog.py.lex,2662,0.000000370,0.000000358,0.00000651,0.00000484,0.0000000299,0.00000839,nan,0.0000181,nan,0.0000145
idlelib_tabbedpages.py.lex,2717,0.000000323,0.000000322,0.00000663,0.00000522,0.0000000331,0.00000780,nan,0.0000194,nan,0.0000151
site.py.lex,2739,0.000000234,0.000000229,0.00000615,0.00000521,0.0000000374,0.00000807,nan,0.0000183,nan,0.0000153
pprint.py.lex,2754,0.000000541,0.000000533,0.00000760,0.00000630,0.0000000379,0.00000891,nan,0.0000205,nan,0.0000170
dis.py.lex,2773,0.000000407,0.000000403,0.00000695,0.00000529,0.0000000374,0.00000837,nan,0.0000178,nan,0.0000148
fractions.py.lex,2784,0.000000318,0.000000320,0.00000586,0.00000497,0.0000000284,0.00000734,nan,0.0000190,nan,0.0000148
lib2to3_pgen2_pgen.py.lex,2811,0.000000273,0.000000271,0.00000691,0.00000537,0.0000000371,0.00000840,nan,0.0000197,nan,0.0000164
sunau.py.lex,2817,0.000000358,0.000000376,0.00000572,0.00000466,0.0000000319,0.00000737,nan,0.0000161,nan,0.0000142
ctypes___init__.py.lex,2838,0.000000359,0.000000366,0.00000706,0.00000512,0.0000000323,0.00000816,nan,0.0000155,nan,0.0000131
profile.py.lex,2862,0.000000373,0.000000391,0.00000667,0.00000538,0.0000000363,0.00000833,nan,0.0000172,nan,0.0000148
email_headerregistry.py.lex,2879,0.000000246,0.000000248,0.00000623,0.00000484,0.0000000235,0.00000767,nan,0.0000163,nan,0.0000137
binhex.py.lex,2892,0.000000144,0.000000147,0.00000653,0.00000521,0.0000000407,0.00000789,nan,0.0000176,nan,0.0000144
lib2to3_fixer_util.py.lex,2928,0.000000385,0.000000392,0.00000650,0.00000531,0.0000000348,0.00000907,nan,0.0000192,nan,0.0000142
distutils_command_install.py.lex,2930,0.000000481,0.000000491,0.00000708,0.00000570,0.0000000399,0.00000828,nan,0.0000202,nan,0.0000159
tracemalloc.py.lex,2931,0.000000236,0.000000232,0.00000624,0.00000485,0.0000000264,0.00000725,nan,0.0000172,nan,0.0000144
lib2to3_pgen2_tokenize.py.lex,2932,0.000000559,0.000000542,0.00000789,0.00000729,0.0000000528,0.00000942,nan,0.0000186,nan,0.0000161
idlelib_AutoCompleteWindow.py.lex,2937,0.000000466,0.000000463,0.00000723,0.00000539,0.0000000457,0.00000893,nan,0.0000212,nan,0.0000155
distutils_command_bdist_rpm.py.lex,2949,0.000000498,0.000000505,0.00000716,0.00000580,0.0000000599,0.00000922,nan,0.0000214,nan,0.0000165
distutils_sysconfig.py.lex,2952,0.000000453,0.000000447,0.00000684,0.00000542,0.0000000456,0.00000867,nan,0.0000187,nan,0.0000154
email_header.py.lex,2955,0.000000412,0.000000399,0.00000658,0.00000526,0.0000000401,0.00000815,nan,0.0000194,nan,0.0000161
formatter.py.lex,2976,0.000000214,0.000000211,0.00000581,0.00000476,0.0000000302,0.00000696,nan,0.0000157,nan,0.0000138
_strptime.py.lex,2982,0.000000472,0.000000472,0.00000741,0.00000616,0.0000000459,0.00000881,nan,0.0000205,nan,0.0000165
base64.py.lex,3007,0.000000472,0.000000465,0.00000742,0.00000629,0.0000000603,0.00000885,nan,0.0000190,nan,0.0000149
gettext.py.lex,3019,0.000000480,0.000000476,0.00000666,0.00000575,0.0000000445,0.00000825,nan,0.0000183,nan,0.0000157
tempfile.py.lex,3062,0.000000315,0.000000304,0.00000612,0.00000454,0.0000000342,0.00000735,nan,0.0000152,nan,0.0000134
asyncio_sslproto.py.lex,3117,0.000000172,0.000000167,0.00000635,0.00000478,0.0000000439,0.00000756,nan,0.0000174,nan,0.0000152
idlelib_MultiCall.py.lex,3120,0.000000471,0.000000451,0.00000727,0.00000562,0.0000000577,0.00000867,nan,0.0000210,nan,0.0000159
pkgutil.py.lex,3145,0.000000445,0.000000426,0.00000665,0.00000494,0.0000000575,0.00000832,nan,0.0000179,nan,0.0000158
html_parser.py.lex,3149,0.000000485,0.000000460,0.00000655,0.00000510,0.0000000654,0.00000781,nan,0.0000201,nan,0.0000173
ntpath.py.lex,3162,0.000000464,0.000000452,0.00000728,0.00000607,0.0000000677,0.00000870,nan,0.0000189,nan,0.0000157
random.py.lex,3187,0.000000476,0.000000458,0.00000711,0.00000612,0.0000000657,0.00000882,nan,0.0000192,nan,0.0000156
asyncio_tasks.py.lex,3197,0.000000437,0.000000419,0.00000662,0.00000492,0.0000000566,0.00000837,nan,0.0000179,nan,0.0000145
idlelib_IOBinding.py.lex,3242,0.000000447,0.000000438,0.00000641,0.00000544,0.0000000661,0.00000796,nan,0.0000187,nan,0.0000160
telnetlib.py.lex,3267,0.000000514,0.000000508,0.00000722,0.00000606,0.0000000923,0.00000904,nan,0.0000208,nan,0.0000174
uuid.py.lex,3308,0.000000414,0.000000414,0.00000644,0.00000573,0.0000000553,0.00000814,nan,0.0000192,nan,0.0000144
email__parseaddr.py.lex,3319,0.000000430,0.000000430,0.00000661,0.00000526,0.0000000785,0.00000816,nan,0.0000193,nan,0.0000157
stringprep.py.lex,3330,0.000000699,0.000000708,0.0000357,0.0000235,0.00000171,0.000151,nan,0.0000130,nan,0.0000139
idlelib_TreeWidget.py.lex,3356,0.000000435,0.000000435,0.00000667,0.00000501,0.0000000722,0.00000820,nan,0.0000186,nan,0.0000148
weakref.py.lex,3376,0.000000414,0.000000396,0.00000611,0.00000461,0.0000000535,0.00000741,nan,0.0000167,nan,0.0000147
distutils_msvccompiler.py.lex,3437,0.000000465,0.000000448,0.00000675,0.00000581,0.0000000741,0.00000856,nan,0.0000205,nan,0.0000165
asyncio_proactor_events.py.lex,3489,0.000000381,0.000000381,0.00000580,0.00000446,0.0000000608,0.00000749,nan,0.0000180,nan,0.0000148
webbrowser.py.lex,3499,0.000000517,0.000000514,0.00000706,0.00000584,0.0000000863,0.00000850,nan,0.0000194,nan,0.0000166
asyncore.py.lex,3500,0.000000445,0.000000442,0.00000609,0.00000468,0.0000000711,0.00000749,nan,0.0000172,nan,0.0000147
_collections_abc.py.lex,3576,0.000000377,0.000000357,0.00000635,0.00000521,0.0000000708,0.00000726,nan,0.0000167,nan,0.0000138
functools.py.lex,3614,0.000000511,0.000000509,0.00000698,0.00000610,0.0000000822,0.00000860,nan,0.0000190,nan,0.0000161
idlelib_Debugger.py.lex,3649,0.000000493,0.000000479,0.00000662,0.00000565,0.000000102,0.00000783,nan,0.0000196,nan,0.0000163
idlelib_configHandler.py.lex,3660,0.000000513,0.000000500,0.00000692,0.00000598,0.000000102,0.00000859,nan,0.0000196,nan,0.0000182
distutils_command_build_ext.py.lex,3678,0.000000464,0.000000467,0.00000669,0.00000549,0.000000100,0.00000811,nan,0.0000223,nan,0.0000176
sysconfig.py.lex,3708,0.000000539,0.000000536,0.00000724,0.00000620,0.000000127,0.00000860,nan,0.0000201,nan,0.0000161
codecs.py.lex,3722,0.000000472,0.000000478,0.00000659,0.00000480,0.0000000794,0.00000790,nan,0.0000161,nan,0.0000144
idlelib_rpc.py.lex,3772,0.000000463,0.000000455,0.00000698,0.00000549,0.000000101,0.00000817,nan,0.0000197,nan,0.0000161
sre_compile.py.lex,3790,0.000000638,0.000000620,0.00000734,0.00000673,0.000000160,0.00000884,nan,0.0000240,nan,0.0000199
bdb.py.lex,3961,0.000000416,0.000000403,0.00000612,0.00000525,0.0000000976,0.00000728,nan,0.0000175,nan,0.0000158
tokenize.py.lex,4005,0.000000634,0.000000624,0.00000812,0.00000688,0.000000175,0.00000972,nan,0.0000203,nan,0.0000184
lib2to3_pytree.py.lex,4010,0.000000488,0.000000481,0.00000617,0.00000528,0.0000000982,0.00000777,nan,0.0000182,nan,0.0000162
gzip.py.lex,4014,0.000000478,0.000000468,0.00000642,0.00000553,0.000000125,0.00000798,nan,0.0000200,nan,0.0000169
distutils_ccompiler.py.lex,4034,0.000000515,0.000000463,0.00000675,0.00000575,0.000000115,0.00000825,nan,0.0000192,nan,0.0000157
xmlrpc_server.py.lex,4134,0.000000486,0.000000471,0.00000694,0.00000569,0.000000147,0.00000878,nan,0.0000207,nan,0.0000178
distutils_msvc9compiler.py.lex,4225,0.000000532,0.000000515,0.00000734,0.00000607,0.000000144,0.00000857,nan,0.0000205,nan,0.0000169
calendar.py.lex,4269,0.000000559,0.000000534,0.00000707,0.00000578,0.000000142,0.00000867,nan,0.0000203,nan,0.0000159
asyncio_windows_events.py.lex,4318,0.000000451,0.000000442,0.00000621,0.00000514,0.000000138,0.00000778,nan,0.0000192,nan,0.0000156
os.py.lex,4338,0.000000523,0.000000523,0.00000684,0.00000583,0.000000169,0.00000866,nan,0.0000193,nan,0.0000157
smtplib.py.lex,4476,0.000000533,0.000000531,0.00000711,0.00000610,0.000000169,0.00000831,nan,0.0000213,nan,0.0000171
modulefinder.py.lex,4530,0.000000584,0.000000571,0.00000737,0.00000612,0.000000206,0.00000881,nan,0.0000215,nan,0.0000172
ssl.py.lex,4531,0.000000454,0.000000450,0.00000649,0.00000514,0.000000135,0.00000810,nan,0.0000181,nan,0.0000152
lib2to3_refactor.py.lex,4577,0.000000533,0.000000526,0.00000693,0.00000580,0.000000164,0.00000821,nan,0.0000215,nan,0.0000164
trace.py.lex,4632,0.000000561,0.000000556,0.00000736,0.00000618,0.000000200,0.00000874,nan,0.0000210,nan,0.0000177
threading.py.lex,4732,0.000000428,0.000000428,0.00000606,0.00000497,0.000000159,0.00000745,nan,0.0000179,nan,0.0000152
multiprocessing_pool.py.lex,4733,0.000000441,0.000000458,0.00000647,0.00000554,0.000000157,0.00000799,nan,0.0000207,nan,0.0000158
pstats.py.lex,4864,0.000000548,0.000000561,0.00000725,0.00000605,0.000000238,0.00000878,nan,0.0000222,nan,0.0000186
smtpd.py.lex,4886,0.000000536,0.000000540,0.00000689,0.00000580,0.000000239,0.00000824,nan,0.0000212,nan,0.0000167
aifc.py.lex,5030,0.000000512,0.000000512,0.00000650,0.00000540,0.000000238,0.00000812,nan,0.0000190,nan,0.0000154
cgi.py.lex,5074,0.000000532,0.000000538,0.00000688,0.00000573,0.000000315,0.00000868,nan,0.0000203,nan,0.0000194
distutils_command_bdist_msi.py.lex,5101,0.000000695,0.000000666,0.00000963,0.00000808,0.000000435,0.0000108,nan,0.0000248,nan,0.0000198
logging_config.py.lex,5254,0.000000559,0.000000550,0.00000759,0.00000638,0.000000317,0.00000892,nan,0.0000237,nan,0.0000194
nntplib.py.lex,5348,0.000000572,0.000000553,0.00000764,0.00000606,0.000000308,0.00000898,nan,0.0000206,nan,0.0000162
asyncio_unix_events.py.lex,5434,0.000000423,0.000000408,0.00000626,0.00000486,0.000000224,0.00000785,nan,0.0000199,nan,0.0000157
multiprocessing_connection.py.lex,5458,0.000000524,0.000000503,0.00000673,0.00000547,0.000000298,0.00000828,nan,0.0000193,nan,0.0000165
urllib_parse.py.lex,5499,0.000000685,0.000000661,0.00000781,0.00000672,0.000000410,0.00000937,nan,0.0000210,nan,0.0000163
platform.py.lex,5553,0.000000621,0.000000621,0.00000774,0.00000646,0.000000430,0.00000901,nan,0.0000196,nan,0.0000181
email_message.py.lex,5567,0.000000567,0.000000567,0.00000690,0.00000551,0.000000294,0.00000837,nan,0.0000205,nan,0.0000174
http_server.py.lex,5617,0.000000626,0.000000596,0.00000773,0.00000643,0.000000425,0.00000922,nan,0.0000247,nan,0.0000180
distutils_dist.py.lex,5691,0.000000629,0.000000600,0.00000734,0.00000616,0.000000404,0.00000850,nan,0.0000221,nan,0.0000175
http_client.py.lex,5781,0.000000624,0.000000612,0.00000716,0.00000592,0.000000409,0.00000868,nan,0.0000205,nan,0.0000174
sre_parse.py.lex,5829,0.000000710,0.000000705,0.00000773,0.00000640,0.000000543,0.00000897,nan,0.0000240,nan,0.0000220
xml_dom_expatbuilder.py.lex,5833,0.000000517,0.000000512,0.00000668,0.00000530,0.000000385,0.00000816,nan,0.0000195,nan,0.0000168
ftplib.py.lex,5840,0.000000583,0.000000583,0.00000713,0.00000610,0.000000410,0.00000893,nan,0.0000210,nan,0.0000173
shutil.py.lex,5920,0.000000581,0.000000597,0.00000710,0.00000598,0.000000396,0.00000824,nan,0.0000198,nan,0.0000165
plistlib.py.lex,5939,0.000000602,0.000000587,0.00000698,0.00000566,0.000000412,0.00000866,nan,0.0000218,nan,0.0000169
xmlrpc_client.py.lex,6195,0.000000581,0.000000581,0.00000710,0.00000599,0.000000403,0.00000876,nan,0.0000193,nan,0.0000164
logging_handlers.py.lex,6248,0.000000572,0.000000588,0.00000684,0.00000580,0.000000590,0.00000858,nan,0.0000224,nan,0.0000176
asyncio_base_events.py.lex,6410,0.000000530,0.000000536,0.00000683,0.00000579,0.000000572,0.00000844,nan,0.0000229,nan,0.0000177
tkinter_ttk.py.lex,6454,0.000000554,0.000000565,0.00000703,0.00000579,0.000000382,0.00000873,nan,0.0000220,nan,0.0000159
collections___init__.py.lex,6696,0.000000518,0.000000536,0.00000669,0.00000533,0.000000365,0.00000777,nan,0.0000185,nan,0.0000152
locale.py.lex,6700,0.000000744,0.000000765,0.0000177,0.0000133,0.00000115,0.0000564,nan,0.0000188,nan,0.0000166
configparser.py.lex,6754,0.000000544,0.000000556,0.00000697,0.00000588,0.000000553,0.00000853,nan,0.0000207,nan,0.0000194
asyncio_selector_events.py.lex,6761,0.000000516,0.000000499,0.00000652,0.00000508,0.000000743,0.00000806,nan,0.0000204,nan,0.0000189
difflib.py.lex,6856,0.000000714,0.000000692,0.00000797,0.00000680,0.000000752,0.00000957,nan,0.0000212,nan,0.0000211
multiprocessing_managers.py.lex,7042,0.000000576,0.000000563,0.00000780,0.00000591,0.000000718,0.00000881,nan,0.0000214,nan,0.0000168
xml_etree_ElementTree.py.lex,7113,0.000000535,0.000000522,0.00000695,0.00000578,0.000000729,0.00000840,nan,0.0000203,nan,0.0000175
subprocess.py.lex,7147,0.000000572,0.000000554,0.00000684,0.00000580,0.000000733,0.00000844,nan,0.0000222,nan,0.0000195
pickletools.py.lex,7207,0.000000754,0.000000756,0.00000876,0.00000747,0.000000781,0.0000103,nan,0.0000215,nan,0.0000180
pathlib.py.lex,7314,0.000000526,0.000000529,0.00000653,0.00000552,0.000000702,0.00000823,nan,0.0000197,nan,0.0000167
logging___init__.py.lex,7414,0.000000656,0.000000659,0.00000718,0.00000576,0.0000000400,0.00000859,nan,0.0000192,nan,0.0000185
unittest_case.py.lex,7491,0.000000541,0.000000532,0.00000709,0.00000588,0.0000000395,0.00000838,nan,0.0000209,nan,0.0000173
imaplib.py.lex,7593,0.000000636,0.000000624,0.00000764,0.00000641,0.0000000451,0.00000976,nan,0.0000207,nan,0.0000185
optparse.py.lex,7639,0.000000547,0.000000555,0.00000683,0.00000563,0.0000000434,0.00000853,nan,0.0000199,nan,0.0000177
ipaddress.py.lex,8254,0.000000609,0.000000614,0.00000719,0.00000565,0.0000000574,0.00000884,nan,0.0000204,nan,0.0000173
pdb.py.lex,8592,0.000000551,0.000000573,0.00000761,0.00000614,0.0000000810,0.00000939,nan,0.0000213,nan,0.0000190
pickle.py.lex,9625,0.000000640,0.000000653,0.00000835,0.00000668,0.000000119,0.00000989,nan,0.0000222,nan,0.0000178
idlelib_PyShell.py.lex,9706,0.000000610,0.000000643,0.00000742,0.00000580,0.0000000993,0.00000917,nan,0.0000205,nan,0.0000171
_pyio.py.lex,9820,0.000000576,0.000000579,0.00000702,0.00000580,0.0000000975,0.00000841,nan,0.0000197,nan,0.0000164
html_entities.py.lex,9993,0.000000984,0.00000100,0.000403,0.000210,0.000000503,0.00180,nan,0.0000137,nan,0.0000167
doctest.py.lex,10021,0.000000646,0.000000667,0.00000785,0.00000639,0.000000112,0.00000946,nan,0.0000211,nan,0.0000172
http_cookiejar.py.lex,10383,0.000000656,0.000000681,0.00000796,0.00000681,0.000000133,0.00000963,nan,0.0000215,nan,0.0000181
zipfile.py.lex,10824,0.000000693,0.000000705,0.00000809,0.00000675,0.000000169,0.0000101,nan,0.0000227,nan,0.0000191
unittest_mock.py.lex,11301,0.000000654,0.000000684,0.00000801,0.00000660,0.000000158,0.00000931,nan,0.0000199,nan,0.0000172
idlelib_configDialog.py.lex,11433,0.000000717,0.000000713,0.00000838,0.00000714,0.000000205,0.00000981,nan,0.0000235,nan,0.0000183
datetime.py.lex,11447,0.000000677,0.000000663,0.00000786,0.00000653,0.000000157,0.00000922,nan,0.0000211,nan,0.0000176
importlib__bootstrap.py.lex,11683,0.000000614,0.000000617,0.00000751,0.00000602,0.000000151,0.00000874,nan,0.0000195,nan,0.0000172
idlelib_EditorWindow.py.lex,11859,0.000000686,0.000000679,0.00000825,0.00000647,0.000000201,0.00000985,nan,0.0000217,nan,0.0000176
argparse.py.lex,12276,0.000000671,0.000000686,0.00000792,0.00000651,0.000000193,0.00000924,nan,0.0000214,nan,0.0000181
tkinter_tix.py.lex,12641,0.000000604,0.000000629,0.00000755,0.00000600,0.000000147,0.00000893,nan,0.0000197,nan,0.0000158
xml_dom_minidom.py.lex,12661,0.000000583,0.000000599,0.00000701,0.00000558,0.000000183,0.00000840,nan,0.0000194,nan,0.0000160
inspect.py.lex,13798,0.000000681,0.000000716,0.00000872,0.00000694,0.000000401,0.00000975,nan,0.0000214,nan,0.0000173
tarfile.py.lex,14206,0.000000658,0.000000677,0.00000813,0.00000672,0.000000395,0.00000997,nan,0.0000218,nan,0.0000177
mailbox.py.lex,14955,0.000000631,0.000000639,0.00000785,0.00000615,0.000000379,0.00000926,nan,0.0000214,nan,0.0000175
urllib_request.py.lex,15120,0.000000663,0.000000646,0.00000856,0.00000671,0.000000506,0.0000100,nan,0.0000214,nan,0.0000181
email__header_value_parser.py.lex,16713,0.000000674,0.000000666,0.00000925,0.00000646,0.000000660,0.0000107,nan,0.0000218,nan,0.0000180
pydoc.py.lex,17573,0.000000767,0.000000761,0.00000814,0.00000674,0.000000660,0.0000102,nan,0.0000227,nan,0.0000186
turtle.py.lex,19082,0.000000705,0.000000707,0.00000886,0.00000665,0.000000814,0.0000108,nan,0.0000221,nan,0.0000178
tkinter___init__.py.lex,23526,0.000000670,0.000000686,0.00000775,0.00000634,0.00000000161,0.00000955,nan,0.0000204,nan,0.0000162
decimal.py.lex,26125,0.000000820,0.000000831,0.00000912,0.00000713,0.00000000405,0.0000100,nan,0.0000220,nan,0.0000182
